2.0,111.0,7.0898,0.0171,136.7458,0.265,2.0251,212.0,250.0,246.3906
2.0,196.0,32.7188,0.088,1245.0417,0.0296,3.8102,176.0,250.0,234.0039
3.0,195.0,53.4414,0.1314,2067.6294,0.0191,4.1857,168.0,250.0,223.6133
3.0,204.0,61.6836,0.1507,2519.9666,0.0169,4.2679,174.0,249.0,220.8438
6.0,208.0,73.2266,0.1422,2191.6042,0.0156,4.3501,171.0,247.0,215.0234
4.0,181.0,63.0039,0.1054,1241.3625,0.0206,4.0741,175.0,249.0,217.7305
4.0,178.0,55.2109,0.1271,1803.3083,0.0187,4.1941,178.0,250.0,222.4883
3.0,121.0,24.2266,0.0734,844.8792,0.0359,3.7041,185.0,252.0,239.0977
4.0,128.0,28.625,0.0523,342.7875,0.0392,3.4824,194.0,250.0,235.543
5.0,144.0,40.5039,0.0909,1054.0376,0.0253,3.9303,193.0,249.0,230.0742
5.0,240.0,72.793,0.143,2208.5168,0.0177,4.2344,168.0,249.0,216.6797
7.0,233.0,91.1367,0.1523,2450.5249,0.0147,4.3828,166.0,247.0,206.3242
5.0,182.0,45.6875,0.0903,945.5792,0.0245,3.9133,169.0,249.0,225.5938
3.0,153.0,19.6758,0.0403,316.5042,0.0769,3.075,180.0,251.0,240.8477
3.0,238.0,34.0313,0.0519,627.95,0.0911,3.1381,164.0,251.0,235.7773
4.0,222.0,60.9844,0.0957,1504.2086,0.0684,3.5766,166.0,250.0,222.1797
5.0,236.0,62.5977,0.0918,1275.3168,0.0333,3.8701,165.0,250.0,221.168
7.0,181.0,70.9805,0.1202,1538.3751,0.0181,4.1685,175.0,248.0,212.7656
6.0,157.0,53.3086,0.1049,1196.0625,0.0231,3.9643,178.0,247.0,220.5
6.0,160.0,33.9609,0.0662,720.7917,0.0448,3.5435,177.0,247.0,231.5508
7.0,162.0,61.1367,0.0991,1058.4084,0.0233,3.9605,176.0,246.0,218.5977
8.0,160.0,55.7695,0.0852,873.3625,0.0273,3.8507,178.0,245.0,218.6875
7.0,122.0,29.9023,0.0601,441.9375,0.0378,3.5419,197.0,246.0,232.6328
6.0,123.0,19.9219,0.0364,200.7167,0.061,3.1068,196.0,247.0,238.332
7.0,117.0,23.6133,0.0404,268.2166,0.0581,3.2199,192.0,246.0,236.4453
7.0,125.0,48.7578,0.0697,578.5251,0.0281,3.7796,191.0,243.0,221.957
3.0,84.0,21.125,0.0472,275.275,0.0455,3.3735,204.0,249.0,237.3398
3.0,110.0,28.8945,0.0679,562.1083,0.0315,3.696,202.0,250.0,236.3984
3.0,107.0,20.918,0.0553,427.6792,0.0407,3.4887,203.0,249.0,238.6797
2.0,87.0,17.0938,0.0486,355.2625,0.0544,3.3643,207.0,247.0,238.25
2.0,155.0,19.4258,0.0509,433.0292,0.0464,3.3913,192.0,246.0,235.8711
2.0,194.0,43.7109,0.1003,1282.8085,0.0255,3.939,180.0,248.0,225.5625
3.0,177.0,43.0898,0.1078,1329.1333,0.0207,4.0559,184.0,250.0,227.4492
3.0,135.0,27.7188,0.0744,702.6166,0.0311,3.7258,188.0,250.0,235.6602
2.0,93.0,15.6523,0.0453,326.0833,0.0637,3.2452,205.0,249.0,241.0391
2.0,63.0,5.0859,0.0097,47.8208,0.3764,1.6109,220.0,249.0,246.8516
2.0,76.0,8.3086,0.0208,123.5,0.1797,2.356,218.0,250.0,245.7539
2.0,144.0,25.9063,0.0781,912.625,0.0351,3.7189,189.0,251.0,238.3047
4.0,148.0,27.8398,0.0778,748.8,0.0278,3.7819,189.0,251.0,237.668
3.0,93.0,15.2617,0.0366,214.025,0.0626,3.126,209.0,252.0,244.2734
7.0,202.0,75.7305,0.1179,1558.2792,0.0197,4.1146,172.0,247.0,214.5078
14.0,172.0,77.3281,0.1099,1255.7084,0.0194,4.0926,178.0,243.0,208.0625
3.0,135.0,27.293,0.0681,659.5043,0.0403,3.6024,185.0,250.0,235.8516
3.0,57.0,7.3477,0.0147,67.3208,0.2262,2.11,217.0,252.0,247.5938
3.0,136.0,16.6445,0.0423,317.1708,0.0553,3.2298,189.0,251.0,242.1953
3.0,94.0,11.5547,0.031,236.9792,0.1423,2.7085,205.0,251.0,245.1797
3.0,30.0,5.0273,0.0038,7.1375,0.5217,1.1414,234.0,251.0,248.9492
4.0,212.0,33.7031,0.0681,742.6375,0.0412,3.6222,174.0,250.0,233.668
9.0,183.0,69.7891,0.1383,1951.8292,0.0167,4.2718,176.0,249.0,214.7227
5.0,176.0,53.1094,0.0987,1288.9708,0.0249,3.9939,168.0,251.0,223.2227
5.0,187.0,41.5664,0.0793,893.1374,0.0316,3.7545,178.0,250.0,226.4102
6.0,153.0,33.4023,0.0601,458.5625,0.0359,3.5863,184.0,245.0,229.9297
9.0,182.0,61.3516,0.089,958.3293,0.0239,3.9355,172.0,244.0,216.3828
11.0,152.0,66.7578,0.1063,1139.9873,0.0205,4.0568,178.0,242.0,212.2383
8.0,144.0,57.7969,0.0894,849.5167,0.0241,3.9295,182.0,245.0,216.5
8.0,116.0,38.3242,0.0735,582.7875,0.0275,3.7551,186.0,245.0,227.1836
6.0,98.0,24.5,0.0446,270.9333,0.049,3.3318,198.0,246.0,234.2578
6.0,95.0,15.668,0.0289,165.0375,0.1069,2.8121,207.0,245.0,239.5234
1.0,161.0,23.9258,0.0638,770.4333,0.0694,3.3835,193.0,249.0,237.6523
1.0,119.0,12.5313,0.0388,342.2917,0.101,2.9631,198.0,251.0,243.6484
1.0,93.0,9.2109,0.0227,155.1459,0.2185,2.3429,209.0,253.0,247.1172
1.0,56.0,6.1016,0.0153,62.2333,0.2167,2.1566,219.0,253.0,248.6328
1.0,111.0,7.7891,0.0233,161.8334,0.1637,2.4469,204.0,252.0,244.8633
1.0,164.0,9.1016,0.0239,398.3125,0.4696,1.4957,186.0,250.0,243.6953
1.0,174.0,11.0586,0.0283,369.9334,0.355,1.9013,189.0,249.0,242.8008
1.0,63.0,12.1055,0.0347,209.3375,0.1047,2.909,217.0,249.0,242.3125
2.0,88.0,12.2461,0.0387,223.15,0.0549,3.211,210.0,249.0,242.2148
2.0,137.0,15.7031,0.0462,425.9,0.0733,3.2283,193.0,250.0,241.8203
2.0,120.0,16.082,0.0413,392.1208,0.0961,2.9945,204.0,250.0,242.0039
2.0,138.0,11.6367,0.0341,324.4042,0.1301,2.7233,192.0,253.0,245.9063
2.0,134.0,28.7266,0.0757,890.6625,0.0404,3.6631,195.0,253.0,238.8633
4.0,167.0,44.7031,0.1062,1240.8461,0.02,4.1059,190.0,251.0,230.3828
3.0,150.0,21.4063,0.053,568.5167,0.0568,3.3348,199.0,253.0,242.2344
7.0,181.0,64.7969,0.1313,1734.2708,0.0166,4.2312,186.0,247.0,218.4766
4.0,128.0,47.9063,0.1091,1190.9208,0.0191,4.1003,184.0,251.0,225.2305
3.0,95.0,16.8359,0.0444,318.5291,0.0528,3.3181,204.0,251.0,242.5898
3.0,68.0,11.2031,0.0261,120.8208,0.0852,2.8486,212.0,251.0,245.5313
3.0,118.0,15.9219,0.0286,178.0208,0.154,2.653,193.0,251.0,242.7695
3.0,166.0,37.1094,0.0631,666.2458,0.0618,3.4321,182.0,251.0,232.4297
5.0,136.0,35.6406,0.0751,732.0626,0.0307,3.7386,186.0,252.0,233.4336
4.0,129.0,23.2031,0.0565,539.1459,0.0453,3.4661,193.0,253.0,241.6289
5.0,94.0,18.4922,0.045,292.7584,0.0496,3.29,208.0,252.0,243.1445
5.0,196.0,48.3164,0.0881,938.0168,0.0248,3.9145,171.0,250.0,223.7461
4.0,230.0,69.6602,0.0986,1249.1833,0.029,3.925,166.0,247.0,215.4258
4.0,227.0,68.0,0.0745,796.3708,0.0485,3.6201,166.0,247.0,215.3984
4.0,174.0,38.7656,0.0688,674.7125,0.0364,3.6824,169.0,247.0,227.1992
5.0,141.0,34.7695,0.0768,763.825,0.0327,3.7293,186.0,246.0,230.1445
5.0,144.0,27.0195,0.0591,538.9,0.0397,3.5521,187.0,246.0,233.1328
5.0,131.0,17.207,0.0315,186.675,0.0735,2.9624,181.0,246.0,238.5352
5.0,141.0,18.6367,0.034,213.5583,0.0718,3.031,193.0,245.0,237.6133
1.0,41.0,3.4375,0.01,23.2875,0.2269,1.9568,231.0,249.0,246.25
1.0,30.0,2.6094,0.0068,19.4958,0.3549,1.4974,236.0,250.0,248.3047
1.0,40.0,3.8828,0.0106,26.125,0.1943,2.0533,232.0,252.0,249.1836
1.0,40.0,5.1836,0.0146,43.5292,0.148,2.31,230.0,253.0,249.918
1.0,40.0,6.4922,0.0159,50.575,0.1772,2.3393,234.0,253.0,249.8477
2.0,94.0,22.1484,0.0447,262.8,0.0462,3.3585,209.0,252.0,240.9336
2.0,91.0,15.9141,0.0321,168.45,0.0753,3.0113,211.0,252.0,244.2305
2.0,88.0,10.9102,0.027,130.075,0.0887,2.8226,214.0,252.0,244.0508
2.0,83.0,6.9492,0.0227,162.1125,0.2214,2.3081,214.0,252.0,246.5508
2.0,41.0,4.6797,0.0113,28.1583,0.1869,2.0824,233.0,251.0,247.3555
2.0,30.0,3.543,0.0063,11.3583,0.3118,1.6225,238.0,252.0,249.3086
2.0,133.0,15.5938,0.0407,397.5209,0.1011,2.9483,199.0,253.0,244.2344
3.0,141.0,30.8047,0.0822,835.6542,0.0267,3.8621,195.0,252.0,236.8906
2.0,97.0,14.9961,0.0447,313.5833,0.0525,3.3021,206.0,252.0,244.0039
2.0,127.0,10.5781,0.026,173.0667,0.105,2.6932,205.0,253.0,247.3906
2.0,95.0,15.2148,0.0368,258.8583,0.0902,3.0224,209.0,253.0,244.6836
2.0,120.0,16.4102,0.0423,397.775,0.0975,3.0454,192.0,252.0,243.8945
2.0,113.0,21.1641,0.0552,559.5083,0.099,3.1832,200.0,253.0,242.1406
3.0,104.0,21.1367,0.0529,365.7626,0.0392,3.502,201.0,252.0,241.2969
3.0,204.0,40.9727,0.0838,1008.8375,0.0294,3.817,175.0,252.0,231.5898
3.0,203.0,52.6992,0.0741,917.8332,0.0527,3.5812,173.0,254.0,226.7539
4.0,178.0,50.5742,0.0816,763.6292,0.0245,3.8955,180.0,252.0,226.3555
5.0,195.0,38.8633,0.0776,757.7209,0.0263,3.8423,182.0,252.0,232.5898
5.0,169.0,54.0313,0.1016,1303.7709,0.0224,4.0419,176.0,252.0,225.3438
4.0,164.0,19.543,0.0506,421.3917,0.0517,3.3804,183.0,249.0,239.1758
3.0,37.0,5.0547,0.006,16.2542,0.3866,1.4387,230.0,249.0,247.0469
4.0,70.0,8.3281,0.0155,68.4583,0.2043,2.2059,217.0,247.0,244.5469
4.0,56.0,8.1367,0.0125,41.0417,0.2101,2.1007,217.0,247.0,244.3125
4.0,28.0,5.8438,0.0053,7.1333,0.3057,1.5227,234.0,247.0,245.4063
4.0,24.0,5.332,0.0037,4.3083,0.3931,1.2993,235.0,247.0,245.4297
4.0,24.0,5.7656,0.0034,4.725,0.474,1.1576,236.0,246.0,244.8125
5.0,23.0,7.0664,0.0062,8.1,0.2775,1.677,234.0,245.0,243.4844
1.0,66.0,9.3008,0.0309,145.0542,0.074,2.9974,225.0,250.0,244.6641
1.0,58.0,9.5625,0.0328,158.4333,0.0648,3.0717,224.0,250.0,245.9805
1.0,45.0,7.3477,0.0195,64.1542,0.1056,2.6182,232.0,252.0,248.3164
2.0,81.0,11.6523,0.0305,137.7875,0.0661,3.024,220.0,252.0,246.8203
2.0,95.0,18.3789,0.0427,249.25,0.0482,3.2689,209.0,253.0,243.9805
3.0,123.0,29.7031,0.0579,436.0583,0.0385,3.4962,204.0,253.0,239.3438
3.0,97.0,25.3086,0.0577,394.6417,0.0348,3.571,209.0,252.0,241.375
3.0,109.0,30.3906,0.0754,675.1917,0.0274,3.7922,201.0,253.0,238.418
2.0,50.0,6.9648,0.0172,67.9,0.1564,2.3962,225.0,252.0,249.4023
2.0,19.0,3.668,0.0052,7.0917,0.3241,1.4972,242.0,251.0,249.043
2.0,34.0,6.5898,0.0175,53.8542,0.1193,2.5122,234.0,252.0,247.6563
2.0,58.0,8.8828,0.0234,109.2417,0.1198,2.6744,228.0,253.0,248.5781
2.0,41.0,3.7148,0.0064,21.5042,0.3711,1.4533,233.0,253.0,251.1914
2.0,66.0,5.6602,0.0128,75.4375,0.4249,1.5809,220.0,253.0,249.875
2.0,83.0,5.5898,0.0117,60.2958,0.3911,1.6752,210.0,253.0,249.6172
2.0,37.0,3.9688,0.0073,22.9667,0.3842,1.544,231.0,254.0,251.2969
2.0,24.0,3.3125,0.0041,5.8,0.3905,1.2964,241.0,253.0,250.9414
2.0,45.0,4.7656,0.0093,31.4625,0.3097,1.7613,231.0,253.0,248.9219
2.0,58.0,7.125,0.0125,51.2333,0.2732,1.9272,222.0,253.0,248.6328
3.0,74.0,13.1641,0.031,155.9125,0.0693,3.0032,220.0,252.0,245.3164
3.0,59.0,10.6445,0.0258,121.5417,0.0994,2.7606,219.0,254.0,247.3516
3.0,37.0,6.1211,0.0112,28.5292,0.1862,2.0815,235.0,253.0,250.4141
3.0,167.0,39.5078,0.0673,714.5875,0.0541,3.5054,182.0,254.0,234.25
3.0,170.0,25.4219,0.0544,517.7584,0.0661,3.3623,185.0,253.0,238.2422
3.0,32.0,4.8594,0.0054,14.3875,0.5361,1.1768,230.0,250.0,247.4414
3.0,17.0,4.168,0.0031,3.7417,0.5035,1.1148,240.0,250.0,247.7148
4.0,74.0,11.5859,0.0201,64.9917,0.0985,2.6154,214.0,248.0,242.9922
5.0,63.0,9.3828,0.0143,38.9458,0.1532,2.3187,214.0,246.0,243.2031
4.0,100.0,9.3594,0.0103,53.8208,0.3166,1.7404,207.0,246.0,243.082
4.0,7.0,4.918,0.0005,0.1458,0.7678,0.4112,244.0,246.0,245.2617
4.0,9.0,5.6328,0.0014,0.5375,0.5609,0.7817,242.0,246.0,244.1328
4.0,29.0,6.5938,0.0051,9.9917,0.3926,1.3711,233.0,246.0,243.8633
1.0,79.0,8.5469,0.0286,166.4834,0.1,2.8374,219.0,252.0,247.6328
1.0,113.0,14.8945,0.0446,318.2917,0.0531,3.2759,208.0,253.0,245.3594
1.0,126.0,23.3477,0.0705,835.8083,0.0407,3.5711,204.0,253.0,242.3594
2.0,177.0,29.6094,0.0842,1082.775,0.0335,3.7835,194.0,253.0,239.1641
1.0,166.0,31.7773,0.0781,1016.4209,0.0425,3.7059,196.0,253.0,238.5742
2.0,132.0,29.4336,0.0739,749.8042,0.0355,3.716,201.0,254.0,239.6914
2.0,144.0,39.1797,0.0927,1103.5792,0.0247,3.9382,199.0,254.0,236.0547
4.0,125.0,36.6484,0.0769,699.0417,0.0264,3.8344,206.0,252.0,236.0078
4.0,139.0,41.207,0.0755,641.1833,0.0262,3.8179,194.0,251.0,232.6094
3.0,152.0,21.0352,0.0396,249.0417,0.0532,3.2232,198.0,249.0,239.9805
3.0,88.0,14.2539,0.0292,141.65,0.0786,2.9199,210.0,250.0,242.3477
2.0,95.0,10.5078,0.0229,126.6333,0.1328,2.6095,205.0,251.0,245.332
2.0,28.0,3.7773,0.0038,5.9,0.3943,1.2654,236.0,252.0,248.6445
2.0,24.0,4.2852,0.0055,7.8917,0.3374,1.5078,237.0,252.0,248.9414
2.0,31.0,3.2344,0.0029,5.5583,0.5087,0.9464,234.0,253.0,250.5547
2.0,41.0,7.8438,0.0178,50.2875,0.1069,2.5478,234.0,252.0,248.6328
3.0,45.0,9.875,0.0188,57.025,0.11,2.5721,231.0,252.0,247.3438
3.0,47.0,6.9766,0.0114,24.9583,0.161,2.1511,230.0,252.0,247.6758
3.0,86.0,22.2461,0.0486,310.9292,0.0433,3.3941,212.0,249.0,239.0742
5.0,137.0,34.8633,0.0884,1017.95,0.0266,3.8574,195.0,250.0,233.457
3.0,108.0,21.3086,0.0616,496.3333,0.0354,3.63,197.0,250.0,239.7617
3.0,45.0,7.5859,0.0191,70.5125,0.1227,2.5322,229.0,252.0,248.0859
2.0,20.0,3.7188,0.0041,5.5583,0.4264,1.2999,242.0,254.0,251.7852
2.0,21.0,4.0586,0.0033,4.6417,0.4841,1.1516,240.0,255.0,249.8438
3.0,9.0,3.1289,0.0007,0.4458,0.8217,0.4218,244.0,249.0,247.3516
3.0,40.0,8.1445,0.0108,25.8667,0.1886,2.0955,229.0,249.0,243.8945
4.0,97.0,24.6758,0.0428,270.8708,0.0532,3.2816,205.0,247.0,236.5742
5.0,164.0,19.9453,0.0372,288.9458,0.068,3.0701,190.0,246.0,238.6445
4.0,58.0,8.7422,0.0111,48.5542,0.303,1.8039,222.0,247.0,244.0117
4.0,12.0,5.1133,0.0008,0.4833,0.749,0.5211,241.0,247.0,245.3477
4.0,9.0,5.0703,0.0005,0.1875,0.83,0.3714,242.0,246.0,245.1914
4.0,5.0,4.6016,0.0008,0.2042,0.675,0.5061,245.0,247.0,245.9844
1.0,18.0,2.5508,0.0075,13.7,0.2738,1.7494,243.0,253.0,251.1523
1.0,34.0,2.3945,0.007,20.3,0.3165,1.5482,237.0,253.0,251.3164
1.0,17.0,1.8164,0.0042,5.1292,0.3547,1.3558,245.0,253.0,251.9141
1.0,26.0,1.9688,0.0044,9.4583,0.3949,1.2134,242.0,253.0,252.0391
1.0,55.0,2.7969,0.0072,19.5167,0.3352,1.5635,227.0,253.0,251.7109
1.0,21.0,1.6484,0.0028,4.9708,0.5448,0.9784,244.0,254.0,252.793
1.0,24.0,1.9258,0.0029,4.9667,0.5385,1.0232,243.0,254.0,252.9453
1.0,156.0,10.5234,0.0301,421.5333,0.29,2.097,204.0,254.0,249.2617
1.0,162.0,19.5078,0.0475,646.5125,0.2263,2.4817,198.0,253.0,244.3008
1.0,206.0,38.5781,0.0842,1132.8208,0.057,3.6135,186.0,251.0,234.3164
2.0,161.0,58.5898,0.0895,1040.7209,0.0273,3.8755,193.0,250.0,224.4844
3.0,163.0,47.2617,0.0874,982.1416,0.0266,3.9137,194.0,249.0,228.8828
3.0,145.0,50.4805,0.0826,759.025,0.0261,3.8578,196.0,248.0,226.0352
4.0,154.0,46.8711,0.0823,814.2875,0.0264,3.8772,193.0,248.0,227.5977
3.0,188.0,20.3594,0.0336,265.1833,0.0989,2.8893,189.0,250.0,240.4297
4.0,195.0,53.8164,0.0879,1037.5459,0.027,3.9222,186.0,250.0,226.6445
5.0,197.0,75.7148,0.093,921.6041,0.0224,3.9613,187.0,249.0,215.5391
3.0,122.0,24.7734,0.0459,316.5458,0.0589,3.3143,194.0,251.0,238.1523
5.0,164.0,33.5781,0.0617,487.05,0.0347,3.6367,187.0,248.0,232.6328
5.0,96.0,31.6719,0.0626,449.7834,0.0313,3.6482,206.0,249.0,233.5313
5.0,113.0,32.5391,0.0529,369.7042,0.0396,3.4721,196.0,249.0,232.8633
3.0,81.0,12.9961,0.025,105.0875,0.0889,2.8225,206.0,251.0,243.0625
3.0,34.0,5.5977,0.0099,24.3417,0.2243,1.9724,234.0,252.0,249.0117
3.0,24.0,4.9219,0.0069,9.0375,0.2324,1.7678,240.0,253.0,249.7539
3.0,12.0,3.4453,0.0011,0.5208,0.6727,0.6575,241.0,249.0,246.7813
3.0,15.0,5.125,0.0044,3.9208,0.3175,1.439,239.0,246.0,244.0391
4.0,28.0,5.0781,0.0028,2.8625,0.441,1.0934,235.0,247.0,245.2266
4.0,40.0,7.2773,0.0074,15.5542,0.2804,1.7237,227.0,247.0,244.6055
4.0,8.0,4.6797,0.0012,0.425,0.597,0.6976,245.0,247.0,245.8555
4.0,7.0,5.2891,0.0008,0.2792,0.7298,0.5198,243.0,246.0,245.1914
5.0,16.0,5.7305,0.0017,0.8167,0.5326,0.8504,240.0,246.0,245.1914
5.0,10.0,5.5469,0.0012,0.4375,0.6089,0.7044,241.0,247.0,244.9453
1.0,13.0,2.1797,0.0044,4.4167,0.3331,1.4236,245.0,252.0,249.6445
1.0,39.0,2.8477,0.0075,28.4625,0.3588,1.4861,233.0,251.0,249.3906
1.0,16.0,1.5469,0.0023,1.9917,0.4757,0.9583,244.0,252.0,250.9414
1.0,4.0,1.2266,0.0011,0.3458,0.6255,0.6486,250.0,252.0,251.5586
1.0,4.0,1.1367,0.0008,0.2875,0.7059,0.5281,250.0,253.0,251.75
1.0,2.0,1.0273,0.0001,0.0292,0.9434,0.1318,250.0,253.0,251.625
1.0,2.0,1.1563,0.0006,0.1625,0.7278,0.4438,249.0,253.0,251.1328
1.0,2.0,1.3086,0.0006,0.1583,0.7335,0.4369,249.0,254.0,250.625
1.0,2.0,1.2109,0.0006,0.1542,0.7392,0.4299,249.0,252.0,250.7188
1.0,2.0,1.1719,0.0006,0.1417,0.7568,0.408,249.0,252.0,250.4336
1.0,11.0,1.5664,0.0008,0.5042,0.7228,0.5149,245.0,251.0,249.9492
1.0,16.0,1.8672,0.0016,1.2667,0.5557,0.7771,245.0,251.0,249.6602
1.0,130.0,7.8867,0.0174,174.6208,0.372,1.6972,201.0,251.0,246.7969
1.0,166.0,32.3789,0.0514,575.8542,0.2158,2.6831,193.0,251.0,236.4258
1.0,212.0,59.1484,0.0648,770.4875,0.1168,3.1811,187.0,252.0,227.3711
1.0,157.0,17.0977,0.0262,180.1583,0.2039,2.4189,192.0,254.0,243.2461
1.0,176.0,19.1797,0.0285,326.0917,0.2489,2.2398,191.0,254.0,243.4102
2.0,211.0,50.582,0.0688,825.475,0.0603,3.4459,185.0,252.0,229.2188
2.0,205.0,58.7461,0.063,656.2458,0.0663,3.3958,182.0,250.0,225.1016
3.0,167.0,59.2109,0.0877,933.6583,0.0309,3.8674,186.0,250.0,221.5469
7.0,146.0,50.5313,0.0936,907.8249,0.0213,3.9907,192.0,246.0,224.3242
4.0,90.0,22.5391,0.0413,213.5125,0.0477,3.2888,204.0,247.0,236.9844
4.0,57.0,13.2617,0.024,79.7208,0.0832,2.7598,222.0,249.0,242.9688
3.0,66.0,14.5156,0.0231,71.3042,0.0846,2.7558,220.0,251.0,242.9453
4.0,56.0,12.582,0.0164,45.1958,0.1248,2.4542,220.0,249.0,241.4727
4.0,51.0,11.3711,0.0146,38.8083,0.1375,2.3755,223.0,245.0,241.5508
5.0,94.0,24.3477,0.0306,127.5875,0.0683,3.0043,205.0,245.0,234.2383
4.0,83.0,19.0039,0.0264,104.8375,0.0806,2.8792,205.0,246.0,236.6992
4.0,58.0,7.5898,0.0064,15.0417,0.3414,1.5506,222.0,246.0,243.5508
5.0,62.0,9.3828,0.007,15.2208,0.2636,1.6887,219.0,245.0,241.9219
6.0,82.0,20.2539,0.0229,78.2833,0.0887,2.7629,205.0,245.0,236.8828
6.0,100.0,14.1758,0.0151,63.1792,0.221,2.1706,199.0,244.0,239.6602
2.0,40.0,8.4336,0.0237,77.6583,0.0811,2.791,217.0,250.0,246.1094
2.0,49.0,9.8398,0.0279,110.1083,0.0719,2.9586,219.0,250.0,244.957
1.0,68.0,4.4766,0.0097,44.15,0.2618,1.7856,217.0,250.0,247.6133
1.0,15.0,3.8516,0.006,7.4417,0.3213,1.6072,240.0,250.0,248.043
1.0,5.0,1.9805,0.0004,0.1333,0.8192,0.3424,247.0,251.0,249.2461
1.0,7.0,2.0078,0.0008,0.2917,0.6819,0.5348,246.0,251.0,248.6055
1.0,4.0,2.0508,0.0004,0.1208,0.8059,0.3607,247.0,250.0,248.7266
2.0,19.0,2.2461,0.0017,4.1667,0.7647,0.5668,240.0,249.0,248.418
2.0,3.0,2.0195,0.0001,0.0333,0.9356,0.1461,247.0,250.0,248.6367
1.0,2.0,1.9453,0.0002,0.0625,0.8828,0.2338,247.0,250.0,248.3398
1.0,4.0,1.8203,0.0007,0.1917,0.7196,0.4836,245.0,250.0,247.9805
1.0,3.0,1.5352,0.0005,0.1333,0.7689,0.3927,247.0,250.0,248.0625
1.0,2.0,1.5781,0.0004,0.1042,0.8134,0.3341,247.0,249.0,248.0742
2.0,2.0,2.0,0.0,0.0,1.0,0.0,246.0,250.0,248.3633
1.0,2.0,1.8945,0.0003,0.0667,0.8756,0.2449,249.0,252.0,250.3477
1.0,2.0,1.7109,0.0004,0.1125,0.8003,0.3517,249.0,255.0,251.5156
1.0,2.0,1.8516,0.0005,0.1167,0.7939,0.3602,250.0,254.0,252.0859
1.0,3.0,1.9922,0.0001,0.0292,0.9434,0.1318,250.0,252.0,251.5664
2.0,4.0,2.0469,0.0001,0.0333,0.9356,0.1461,249.0,253.0,251.7422
2.0,4.0,2.1289,0.0004,0.1042,0.8134,0.3341,249.0,253.0,251.3711
2.0,121.0,12.918,0.0304,290.7792,0.2396,2.2656,204.0,252.0,244.8555
2.0,119.0,12.4102,0.0241,223.5625,0.3338,1.9853,200.0,252.0,244.8984
2.0,38.0,3.8828,0.0049,15.3458,0.5286,1.1401,231.0,252.0,248.7148
3.0,75.0,8.4844,0.0141,68.1792,0.3038,1.9565,217.0,250.0,246.1484
5.0,78.0,24.6289,0.0399,186.6375,0.0474,3.2339,218.0,247.0,237.3555
7.0,85.0,26.3008,0.0391,175.575,0.0476,3.2397,213.0,245.0,234.9336
6.0,106.0,29.2969,0.0391,181.4458,0.0487,3.2363,209.0,245.0,233.0039
6.0,76.0,25.7852,0.0382,164.2542,0.0493,3.2166,211.0,244.0,234.4531
7.0,83.0,20.9219,0.0251,100.5083,0.0927,2.8012,212.0,246.0,237.9453
6.0,102.0,20.4883,0.0282,143.8125,0.0876,2.8622,209.0,247.0,239.3516
6.0,99.0,13.6211,0.0165,74.5292,0.1678,2.3173,205.0,247.0,241.1406
7.0,102.0,13.0117,0.0085,31.3375,0.3865,1.5721,202.0,244.0,240.4961
2.0,74.0,12.7539,0.03,139.7334,0.0742,2.9652,207.0,249.0,242.3555
2.0,63.0,9.2188,0.0201,63.975,0.1041,2.6295,210.0,250.0,244.7539
2.0,57.0,11.1875,0.0226,78.3167,0.0913,2.723,219.0,249.0,242.6563
2.0,73.0,10.4336,0.0214,99.5125,0.1078,2.6145,219.0,249.0,243.0195
2.0,155.0,42.7656,0.0458,295.9833,0.0598,3.2906,193.0,248.0,228.0547
2.0,155.0,46.6445,0.0426,238.0792,0.0498,3.317,191.0,247.0,225.1328
2.0,119.0,16.3945,0.0194,86.2417,0.1371,2.4762,196.0,249.0,240.0625
2.0,19.0,3.2383,0.0028,3.3625,0.4943,1.0711,239.0,249.0,247.0039
2.0,4.0,2.5547,0.0005,0.1375,0.7628,0.4004,246.0,249.0,247.0039
2.0,7.0,2.4609,0.0006,0.225,0.7596,0.4502,245.0,247.0,246.8438
2.0,3.0,2.1328,0.0004,0.1042,0.8134,0.3341,245.0,249.0,246.8008
2.0,3.0,2.0313,0.0002,0.0417,0.9201,0.1732,245.0,249.0,246.6016
2.0,3.0,2.0156,0.0001,0.0167,0.9672,0.0848,246.0,248.0,246.8789
2.0,3.0,2.0039,0.0,0.0042,0.9917,0.027,247.0,250.0,248.3203
2.0,2.0,2.0,0.0,0.0,1.0,0.0,248.0,250.0,249.1523
2.0,2.0,2.0,0.0,0.0,1.0,0.0,249.0,250.0,249.6406
2.0,5.0,2.3477,0.001,0.2625,0.623,0.5835,248.0,251.0,249.8086
2.0,4.0,2.2891,0.0005,0.1208,0.7875,0.3686,249.0,251.0,249.7266
2.0,3.0,2.1992,0.0003,0.075,0.8613,0.2664,248.0,252.0,249.8047
2.0,3.0,2.3906,0.0005,0.1208,0.7875,0.3686,249.0,252.0,250.1445
2.0,5.0,2.9805,0.0006,0.1875,0.7588,0.4512,247.0,250.0,249.4883
2.0,5.0,3.0039,0.0006,0.1792,0.7368,0.4623,247.0,249.0,248.0234
3.0,21.0,5.0078,0.0064,8.0125,0.251,1.7061,238.0,249.0,246.4961
3.0,17.0,4.5508,0.0051,5.6458,0.2982,1.5039,242.0,249.0,246.6406
4.0,28.0,8.3242,0.0112,17.0583,0.1576,2.1046,237.0,247.0,244.3672
